binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,correlated w target 2,duplicate_1,uniform corr 1,random choice 2,correlated w target 1,target,multicollinearity 4,informative_2,multicollinearity 2,outliers 2,uniform corr 2,pd qcut3,multicollinearity 3,outliers 1,random choice 7,random label num 12,multicollinearity 1,pd qcut1,informative_1,corr_feature_class,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
0,0.005940594059405941,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.009900990099009901,92037.0,-1.0880569766875945,0.6705383107555751,-0.1443286617608046,0.577633196709572,0,0.9233032555136862,-2.0652215127177107,-0.0305927600024106,-1.0880569766875945,1.2872371616358824,0.7232917466244171,0.0398391029140888,0.1603960396039604,0.3382284267944287,,0.1306930693069307,0.07524752475247524,0.998904897267185,0,-0.1443286617608046,4.071039027905687,0,58227.735328877934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.005940594059405941,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0049504950495049506,42398.0,0.5716866557157456,,0.906801029755135,0.2283659064884586,0,-1.2367732898882602,1.1786108264025483,2.156174119475601,0.5716866557157456,,-0.0621582206068,0.7178328091273607,0.15841584158415842,2.0307887193097827,2.2676066227204474,0.14653465346534653,0.07920792079207921,1.88371483063432,0,0.906801029755135,3.10584846835668,1,35983.428878233804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2198019801980198,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,92040.0,0.5445669500931893,,0.7668533812999103,,0,5.423004846420475,1.161883476541389,-0.1190936879645589,0.5445669500931893,-0.6893772761752858,4.473375986290706,0.532526783799828,0.15841584158415842,,-0.2640910423567535,0.1099009900990099,0.07623762376237624,,1,0.7668533812999103,3.345826253708636,1,44829.80101920349,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.00891089108910891,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.5613861386138614,0.013861386138613862,85575.0,-1.041849105036455,2.045573042212142,1.0576760656314912,0.5582267476710545,1,,-2.321424547727068,1.7966659681928114,-1.041849105036455,0.7087666147358624,3.921093606005327,,0.1603960396039604,,0.1685180577796196,0.14653465346534653,0.07920792079207921,-0.2798528011834164,0,1.0576760656314912,-2.2987598794011523,0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2198019801980198,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.007920792079207921,97902.0,-1.460128564790036,0.6152171338817496,-1.1339476976604566,,0,,-2.5696236909455057,0.8871437290817248,-1.460128564790036,0.4270816569281934,5.488970107830886,0.4265864479929704,0.07623762376237624,0.3926216098468706,,0.1405940594059406,0.07326732673267326,1.3704627184938496,0,-1.1339476976604566,,0,44320.07386345283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0009900990099009901,0.007920792079207921,0.0019801980198019802,0.0009900990099009901,0.10198019801980197,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-0.5389624776428736,,-0.8093376111763627,0.7530644852307475,0,,-0.6928203514668745,-1.5298594917561577,-0.5389624776428736,0.5980518306540461,,0.0588110086227772,0.3673267326732673,-1.0439694142506366,,0.12673267326732673,0.0801980198019802,,0,-0.8093376111763627,2.214252489522421,0,49233.22019159054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.01287128712871287,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,76827.0,-1.2472171113368975,,1.8932669458344984,0.2414321431666357,1,,-3.0081229416101323,-1.2570205492477098,-1.2472171113368975,-0.0958738478214133,,0.1455679012579461,0.07623762376237624,-0.3885712713787339,-0.442449841397788,0.14653465346534653,0.0801980198019802,-0.136888865718169,0,1.8932669458344984,,0,38665.930702230566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0009900990099009901,0.0029702970297029703,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-0.5200528759294801,,0.5697455537949618,0.2420657301074796,0,1.3996221072338002,-1.0598055849269172,0.5848622378943412,-0.5200528759294801,-0.4087011702344995,2.255244458164335,0.7141627477939396,0.3673267326732673,,0.8737501203928941,0.14455445544554454,0.07326732673267326,-0.1530155423350306,0,0.5697455537949618,,0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007920792079207921,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.009900990099009901,87515.0,1.180678340493937,,-1.2362469774398837,0.8751588870401642,1,-1.876651792313341,3.11600406435852,1.0338117434053005,1.180678340493937,,3.2539985181923443,0.6210834652869692,0.15544554455445544,0.389967535298315,,0.14653465346534653,0.08217821782178218,-2.222292913090002,1,-1.2362469774398837,,1,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,22963.0,-1.8636074668229263,,-1.3529848014549868,,1,-1.2711926771418418,-3.3689716389187483,2.1613984045403694,-1.8636074668229263,0.8028576551033874,0.8847660893975391,,0.08217821782178218,2.344977835617517,,0.14455445544554454,0.07326732673267326,-0.2000284243773041,0,-1.3529848014549868,3.6658401488125385,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.01287128712871287,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,40250.0,-2.1494709706326964,-2.980097568719927,-1.248891718662567,0.1326715007366362,1,-4.381543343605099,-4.011917210243119,0.3368480875062373,-2.1494709706326964,1.7596059210282895,2.844537138345726,0.6623531803242317,0.08217821782178218,0.4910513726724395,0.8266442656413623,0.14653465346534653,0.06435643564356436,,0,-1.248891718662567,4.013076068018685,0,51619.8983319943,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.007920792079207921,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,62971.0,0.3024527305882493,-4.440956563568856,0.1416551023145658,0.3638681202438039,0,,0.828114311157734,0.2994404836568623,0.3024527305882493,,3.7783227273376143,0.4340203023142434,0.3673267326732673,0.6477595127093072,-1.6971619478697215,0.14653465346534653,0.07425742574257425,,1,0.1416551023145658,,1,47460.0966916369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,21102.0,-0.787362050873328,,0.4799055578893142,0.2133731459510362,1,,-1.605714401713334,1.1774436552692968,-0.787362050873328,0.4013238870882003,8.60078239740823,0.0511301466169671,0.1603960396039604,0.4943361417915455,-1.4323826644800777,0.14653465346534653,0.0801980198019802,,0,0.4799055578893142,1.437828667808661,0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,91341.0,-4.543441462057407,-8.065816938325339,-1.91052957030596,0.0099885136327445,0,,-8.943211902134983,0.2932753917855124,-4.543441462057407,-0.6646606264777434,3.659087526608659,0.0055155012661018,0.3673267326732673,-0.2034962844866133,-0.1018853970053511,0.1099009900990099,0.06435643564356436,,0,-1.91052957030596,,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0009900990099009901,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-1.126952386009454,,-0.8367587869003905,0.2601791713861023,1,-1.7024933446438015,-1.9439237360293864,-0.8531698102100023,-1.126952386009454,-0.5766669127402565,3.768816096448982,0.3978013055189304,0.1603960396039604,,-1.1799690914951189,0.14455445544554454,0.08217821782178218,,0,-0.8367587869003905,-4.720715088760771,0,37722.13830597984,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2198019801980198,0.011881188118811881,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-0.7593534437699292,2.9576029742393257,-0.9092819818066576,0.6918362461892584,0,-3.757514452379837,-1.1352662502001614,-0.2558097826183638,-0.7593534437699292,-1.636808737304243,1.562418934015153,0.1067134092071566,0.1603960396039604,-0.2548020932685925,-0.6117873961409926,0.14653465346534653,0.061386138613861385,,0,-0.9092819818066576,3.9766614481033375,0,59016.619178184876,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0039603960396039604,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,48957.0,-2.1862024170571805,1.166292210844862,-1.4664279717207145,,0,-3.3961543457001557,-4.026303226871289,,-2.1862024170571805,,0.8700061515517845,0.2512311342052193,0.08217821782178218,-0.7432184516472773,0.9039162370173446,0.12673267326732673,0.08217821782178218,1.6002952150437426,0,-1.4664279717207145,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0019801980198019802,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,92415.0,-0.9613896346388332,,-1.1871319279200092,0.6779855269977064,1,-1.0902168192192032,-1.485838431178767,-0.0700997559980928,-0.9613896346388332,1.5022475296010795,4.378242149568681,0.8159616877297042,0.1603960396039604,-0.1910341179354416,-0.8027099002775555,0.200990099009901,0.07425742574257425,,0,-1.1871319279200092,-2.27521389771272,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007920792079207921,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.007920792079207921,51073.0,-0.946258381368779,-4.961108754735971,0.9815184317762554,0.1059071216726167,1,-3.5182527682191216,-2.094210441226708,0.9878014563408648,-0.946258381368779,-0.6944938846549961,0.1608390070839269,0.0076168110834106,0.1603960396039604,,1.010230769925899,0.1405940594059406,0.06435643564356436,-1.1573644110141756,0,0.9815184317762554,-1.7136710019674335,0,55755.716234547486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0019801980198019802,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,43803.0,0.9239000327237596,-0.392018793450567,-1.377190146941394,,1,,2.6077471261174345,,0.9239000327237596,,2.2042805181433245,,0.15841584158415842,-1.0031209947714808,1.0908038659169577,0.1099009900990099,0.07920792079207921,-0.6894508559665488,1,-1.377190146941394,3.6856271808686927,1,59712.32266561106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0009900990099009901,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.011881188118811881,59197.0,-0.4463980032494711,-1.225126192475274,-0.9458326583932422,0.1873501732199664,0,,-0.4542590496088541,1.9454666071063924,-0.4463980032494711,-0.9590729524576171,5.524288613507337,0.574914623640214,0.3673267326732673,1.2731367572915444,0.6996901063174501,0.1306930693069307,0.07623762376237624,,0,-0.9458326583932422,0.7408721073847098,0,66122.36005165298,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.006930693069306931,0.0029702970297029703,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,0.1019085294677704,-0.1879094701097687,0.0848870885930819,,1,3.4910982492128264,0.415413690094249,-1.4641713486451264,0.1019085294677704,-1.440638034859607,0.9239739989377777,0.3223946818317419,0.3673267326732673,-0.2148954335288153,-0.5771152392341534,0.200990099009901,0.06435643564356436,-1.3327478071810777,0,0.0848870885930819,,1,45891.64278504642,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2198019801980198,0.01782178217821782,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0029702970297029703,83437.0,-0.8561067395854534,0.0918636280995419,1.931184223341144,0.0238386082813761,0,,-2.181746828916518,-1.0191498477465046,-0.8561067395854534,0.041254066662239,1.154890558440217,0.4148679610066141,0.1603960396039604,,0.5247071693873272,0.1306930693069307,0.18712871287128713,0.2833818012573946,0,1.931184223341144,,0,64463.86636314873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2198019801980198,0.0009900990099009901,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.011881188118811881,38355.0,-0.9875623056567524,-4.048042942336636,-0.814051355223798,,0,,-1.6521233245133635,0.3583429914915806,-0.9875623056567524,-1.0996875604388947,4.023236822146993,0.3333011743888502,0.1603960396039604,-0.0281472833512778,-0.7278213432122536,0.1405940594059406,0.07623762376237624,-1.2072671355918456,0,-0.814051355223798,2.0802470630402548,0,53155.553344489694,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0019801980198019802,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.5732673267326732,10037.0,1.2390859357282038,4.7496146296354524,-1.0581452076855058,0.9902180328452788,0,,3.1884622822839277,-0.656633272972733,1.2390859357282038,-0.4082280502859286,,0.2861870991702743,0.15544554455445544,,0.9747665511721708,0.1099009900990099,0.07623762376237624,0.2496777303950903,0,-1.0581452076855058,5.484300229320855,1,47892.108282121604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0029702970297029703,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-1.3825004275456174,-3.447807780966268,2.2995086961218822,0.3763167625244772,0,,-3.417871168358757,,-1.3825004275456174,0.6710338821312094,,0.1591007028021754,0.08217821782178218,,0.755894087240362,0.14653465346534653,0.07326732673267326,0.5234250832135487,0,2.2995086961218822,0.1820580352955079,0,55982.24203934685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.005940594059405941,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0039603960396039604,70672.0,1.944044527229628,2.250254569760824,2.018603478766064,0.8659158353861441,0,2.700417337976152,3.789067121371432,0.3674592700410197,1.944044527229628,1.5252791471520648,1.7085900808000865,0.6414383267739407,0.15544554455445544,,-0.941519932739076,0.200990099009901,0.06435643564356436,,0,2.018603478766064,6.762951650495909,1,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.005940594059405941,21950.0,0.2785208175355547,1.2660831615929773,-0.4664560783015947,0.2653926483480522,0,,0.9565431388558184,-1.9613185240616589,0.2785208175355547,-0.140406622462542,2.803072604415385,0.5718736343099027,0.3673267326732673,-2.0866035292072107,0.0432264583354171,0.14653465346534653,0.18712871287128713,,0,-0.4664560783015947,2.439658425638029,0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2198019801980198,0.0009900990099009901,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.5732673267326732,9435.0,-0.7721300672997755,-3.095814145795236,3.166705228078432,0.5206818498531104,0,,-2.3669694925071827,-0.7607086263722082,-0.7721300672997755,0.85154746815383,1.0998001424338688,0.266708377913868,0.1603960396039604,-0.7763976259663306,-0.1737975652488191,0.200990099009901,0.07524752475247524,,0,3.166705228078432,1.102502431033249,0,61745.00612737322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0049504950495049506,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.005940594059405941,28505.0,-0.0128144005614581,-0.4431600316287764,-0.0177957776381041,0.3871268137202549,0,7.380342438410376,0.2000695682769939,-0.0076768751221573,-0.0128144005614581,-1.4558406579138263,4.6275194260259305,0.8717942891906876,0.3673267326732673,,0.5924649048436978,0.1306930693069307,0.06435643564356436,,1,-0.0177957776381041,,1,65861.0142573524,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2198019801980198,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0019801980198019802,0.01089108910891089,83476.0,-0.0606349102412403,,-0.6401907603089994,0.7763288682363745,1,,0.2815604113622468,-0.2026176125894981,-0.0606349102412403,1.996087323290524,3.336515951740464,0.428312288356091,0.3673267326732673,0.3722673772369427,-2.300212087644345,0.1405940594059406,0.061386138613861385,1.45419476442257,1,-0.6401907603089994,,0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0029702970297029703,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,77340.0,1.0852832689148575,0.8626444683488517,-2.5028474689252995,0.4501999457237224,0,4.471152763765688,3.285956865847143,-0.1708676205629299,1.0852832689148575,-0.7448662740423299,-1.1212244521295118,0.8644115351440329,0.15544554455445544,,-0.3159616287334713,0.14455445544554454,0.18712871287128713,-1.1155308414735363,1,-2.5028474689252995,0.914939801177967,1,55819.92703149466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2198019801980198,0.011881188118811881,0.10297029702970296,0.05148514851485148,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.5732673267326732,11799.0,-1.4783541348069398,-1.4970982687353258,2.0926032438463285,0.0952417873538268,0,-3.229514278388504,-3.5620111477316714,0.3600397136988071,-1.4783541348069398,-2.118203351963773,2.1104689677546475,0.0539237266937556,0.3673267326732673,,0.3108897048924141,0.1306930693069307,0.18712871287128713,-1.297900655486099,0,2.0926032438463285,3.706241590703385,0,31183.598105452,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.01782178217821782,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.38712871287128714,0.0009900990099009901,0.5732673267326732,59773.0,-1.6487431846039209,0.1189621968576686,-1.058506662415183,0.0134702481226853,0,,-2.995840722019704,1.264460688101971,-1.6487431846039209,0.2543110970966347,,0.1374087755725535,0.07623762376237624,,0.0531674377704953,0.14455445544554454,0.0801980198019802,1.4497356344543957,0,-1.058506662415183,,0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0029702970297029703,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-0.5143222759704336,1.0024086649922537,0.437673217356617,0.4014588018294106,0,,-1.0085095347732804,-0.2974832210897739,-0.5143222759704336,0.5172124953553636,4.502986452716504,,0.3673267326732673,0.2626974941170892,0.7747050990007732,0.1099009900990099,0.08217821782178218,0.5190924566736913,0,0.437673217356617,3.3742539587712264,0,49496.01178777864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
